OverallQual,GrLivArea,TotalBsmtSF,GarageArea,1stFlrSF,FullBath,TotRmsAbvGrd,YearRemodAdd,SalePrice,YearBuilt,CentralAir,Neighborhood,RoofMatl,HouseStyle,KitchenQual,SaleCondition,SaleType
8,1694,1694,776,1694,2,7,2008,245350,109,1,5,1,2,2,4,8
6,1671,959,472,959,2,7,2000,173000,101,1,8,1,5,3,4,8
6,2108,1127,540,1236,2,7,1986,235000,38,1,7,1,5,2,4,8
10,3627,1930,807,1831,3,10,1996,625000,96,1,15,1,5,2,4,8
6,1118,1096,358,1118,1,6,1977,171000,78,1,11,1,7,3,4,8
6,1261,1261,433,1261,1,6,1958,163000,59,1,12,1,2,3,4,8
7,1250,625,625,625,2,5,2007,171900,107,1,21,1,5,2,4,8
5,3086,1598,0,1636,3,12,1994,200500,47,1,4,1,0,0,4,8
6,2345,952,360,1170,2,9,1950,239000,36,1,6,1,5,3,4,8
8,2872,1683,541,2129,2,9,2000,285000,93,1,15,1,0,2,4,8
5,923,876,264,923,1,5,1985,119500,85,1,11,1,2,3,4,8
6,1224,818,210,818,1,5,2004,115000,30,1,17,1,0,3,4,8
5,1343,731,186,820,1,7,1950,154900,25,1,6,1,0,3,4,8
5,1124,0,0,1124,1,5,1954,93000,55,1,7,1,2,3,4,8
7,2514,1216,693,1298,2,8,1991,250000,91,1,23,1,5,3,4,8
8,1652,1600,482,1652,2,5,2008,392500,109,1,6,1,2,2,5,6
10,4476,2396,813,2411,3,10,1996,745000,97,1,15,1,5,0,0,8
5,1130,1120,720,1130,1,5,1950,120000,24,1,17,1,2,3,4,8
5,1572,1572,995,1572,1,5,1963,186700,64,1,23,1,2,3,4,8
5,1221,784,392,949,1,7,1950,104900,28,1,7,1,0,3,4,8
3,1699,978,420,1014,2,7,1970,95000,9,1,17,1,5,3,0,8
8,1624,1624,757,1624,2,5,1995,262000,95,1,15,1,2,2,4,8
7,1660,831,493,831,2,7,2002,195000,103,1,5,1,5,2,4,8
7,1804,994,442,1028,2,7,1999,189000,100,1,8,1,5,2,4,8
4,1622,1249,1356,1622,1,7,1975,168000,62,1,11,1,2,3,4,8
8,1441,776,492,764,2,5,2000,174000,100,1,21,1,5,2,4,8
5,1472,702,250,842,1,6,1994,125000,29,1,17,1,0,2,4,8
6,1224,1224,402,1224,2,5,1999,165000,100,1,11,1,2,3,4,8
6,1352,663,299,663,1,7,1969,158000,70,1,19,1,5,3,4,8
6,1456,728,400,728,2,8,2005,176000,106,1,8,1,5,2,4,8
7,1863,879,660,879,2,9,2006,219210,107,1,8,1,5,2,5,6
7,1690,815,225,815,1,7,1950,144000,20,1,17,1,4,3,4,5
7,1212,1212,573,1212,2,6,2001,178000,102,1,5,1,2,2,4,8
4,1382,1051,459,1382,1,6,1979,148000,64,1,19,1,2,3,4,8
4,864,864,280,864,1,5,1970,116050,71,1,12,1,2,3,0,7
7,1779,866,546,866,2,6,1998,197900,99,1,5,1,5,2,4,8
5,1348,884,216,884,1,5,1997,117000,29,1,3,1,0,3,4,8
7,1630,1630,451,1630,2,6,2001,213000,101,1,5,1,2,2,4,8
5,1074,1056,495,1074,1,6,1975,153500,76,1,14,1,2,3,4,8
7,2196,2158,701,2196,2,7,1991,271900,91,1,20,1,2,2,4,8
4,1056,1056,384,1056,1,5,1966,107000,67,1,20,1,2,3,4,8
6,1700,1682,544,1700,2,7,2003,200000,104,1,5,1,2,2,4,8
5,1283,931,506,1283,1,6,1980,140000,63,1,12,1,2,3,4,8
8,1660,1660,500,1660,2,8,2006,290000,107,1,21,1,2,2,5,6
6,1845,1055,462,1055,2,8,1992,189000,93,1,20,1,5,2,4,8
8,1752,559,492,1080,2,8,2005,164000,89,1,8,1,0,3,4,8
4,672,672,234,672,1,4,1950,113000,44,1,7,1,2,3,4,8
4,960,648,364,960,0,3,2001,145000,66,1,19,1,7,3,4,8
5,999,925,300,999,1,6,1962,134500,63,1,12,1,6,3,4,8
5,894,894,384,894,1,5,1966,125000,67,1,19,1,2,3,4,8
6,1902,0,539,1318,2,8,1978,112000,79,1,19,1,0,3,4,8
8,1314,1300,552,1314,2,6,2009,229456,110,1,21,1,2,2,5,6
4,912,0,0,672,1,3,1950,80500,48,0,3,1,0,3,4,8
6,1218,672,0,672,1,7,1971,91500,72,1,2,1,5,3,0,8
5,912,912,288,912,1,5,1964,115000,65,1,12,1,2,3,0,8
5,1211,952,322,1211,1,5,1968,134000,69,1,19,1,2,3,4,8
6,1846,1040,315,1168,2,7,1950,143000,50,1,12,1,0,3,4,8
5,2136,2136,528,2136,2,7,1951,137900,52,0,12,1,2,3,4,8
7,1490,788,388,788,2,8,2005,184000,105,1,8,1,5,2,4,8
6,1138,588,264,1138,1,6,1958,145000,59,1,12,1,7,3,4,8
6,1933,894,668,894,2,9,2007,214000,108,1,21,1,5,2,4,8
5,912,912,576,912,1,5,2008,147000,66,1,12,1,2,2,4,8
9,1702,1702,1052,1702,1,7,2008,367294,109,1,16,1,2,0,5,6
5,1507,1075,404,1507,2,7,1960,127000,61,1,12,1,7,3,4,8
5,2620,1361,600,1361,2,12,1977,190000,78,1,19,1,0,3,4,8
5,1190,1106,540,1190,1,6,1962,132500,63,1,12,1,7,3,4,8
4,1224,0,462,1224,2,6,1962,101800,63,1,12,1,2,3,4,8
5,1188,1188,531,1188,1,6,1959,142000,60,1,12,1,2,3,0,0
5,1964,940,0,1024,1,7,1950,130000,15,0,18,1,5,3,0,8
5,1784,747,180,892,1,9,1950,138887,18,1,6,1,5,3,4,8
7,1626,764,474,764,2,6,2003,175500,104,1,16,1,5,2,4,8
7,1948,847,434,847,2,8,2005,195000,105,1,5,1,5,2,4,8
6,1141,1141,484,1141,1,6,2005,142500,106,1,20,1,2,3,0,8
8,1484,1476,472,1484,2,6,2006,265900,107,1,23,1,2,0,4,8
7,1768,884,543,884,2,8,2003,224900,104,1,5,1,5,2,4,8
7,1689,1689,954,1689,2,7,2007,248328,108,1,21,1,2,2,5,6
7,1173,1053,528,1173,2,6,1974,170000,75,1,14,1,6,2,3,8
10,2076,2076,850,2076,2,7,2006,465000,107,1,16,1,2,0,5,6
8,1517,792,400,792,1,7,1950,230000,33,1,6,1,5,2,4,8
6,1868,585,477,1140,3,7,2003,178000,85,1,14,1,7,3,0,8
7,1553,756,615,756,2,6,2006,186500,106,1,21,1,5,2,5,6
6,1034,1012,888,1034,1,6,1976,169900,77,1,11,1,7,3,4,8
6,2058,735,396,1134,1,8,1950,129500,21,0,17,1,4,3,4,8
5,988,876,276,988,1,6,1950,119000,51,1,12,1,2,3,4,8
7,2110,2110,522,2110,2,8,1968,244000,69,1,12,1,2,0,4,8
7,1405,1405,478,1405,2,6,2003,171750,104,1,16,1,2,2,4,8
5,874,864,288,874,1,5,1968,130000,69,1,11,1,2,3,4,8
7,2167,1192,518,1516,2,9,2003,294000,75,1,24,1,5,2,4,8
7,1656,746,397,760,2,7,2004,165400,104,1,7,1,5,2,4,8
6,1367,884,560,959,1,6,1950,127500,35,1,3,1,0,3,4,8
8,1987,1986,691,1987,2,7,1994,301500,95,1,15,1,2,2,4,8
5,864,864,0,864,1,4,1950,99900,26,1,7,1,2,3,4,8
7,1166,856,400,1166,2,5,2005,190000,106,1,8,1,7,2,4,8
6,1054,1054,460,1054,1,6,1969,151000,70,1,12,1,2,3,4,8
6,1675,841,502,892,2,7,1999,181000,100,1,8,1,5,3,4,8
5,1050,1050,338,1050,1,5,1956,128900,57,1,12,1,2,3,4,8
4,1788,1104,304,1104,1,8,1989,161500,58,1,4,1,0,3,4,8
6,1824,764,520,1060,1,8,1950,180500,23,1,3,1,5,3,4,8
6,1337,1405,511,1337,2,5,1999,181000,99,1,12,1,2,2,0,0
7,1452,691,506,713,2,6,1999,183900,100,1,21,1,5,2,4,8
7,1889,925,308,964,1,9,1950,122000,14,0,17,1,4,3,4,8
9,2018,2002,746,2018,2,10,2009,378500,109,1,23,1,2,0,4,8
8,3447,728,1014,1968,3,11,1997,381000,38,1,6,1,0,2,4,8
5,1524,874,315,874,1,7,1958,144000,59,1,12,1,0,3,4,8
7,1524,1332,586,1332,0,4,1979,260000,80,1,4,6,2,2,4,8
6,1489,1489,462,1489,2,7,1968,185750,69,1,14,1,2,2,4,8
5,935,935,288,935,1,5,1965,137000,66,1,19,1,2,3,4,8
6,1357,1019,312,1357,1,5,2006,177000,60,1,7,1,7,0,4,8
5,1250,661,552,661,2,8,2003,139000,14,1,6,1,0,3,4,8
5,1920,928,400,928,2,10,1950,137000,49,1,12,4,5,3,4,8
6,1395,723,497,735,1,6,1972,162000,73,1,14,1,5,3,4,8
6,1724,1680,480,1724,1,7,1976,197900,68,1,14,1,7,3,4,8
8,2031,1128,577,1128,2,7,2002,237000,103,1,5,1,5,2,4,8
4,1128,698,528,698,1,6,1950,68400,24,1,9,1,0,3,0,0
7,1573,1573,544,1573,2,6,2002,227000,103,1,5,1,2,2,4,8
7,1339,1309,484,1339,2,6,1990,180000,91,1,23,1,2,3,4,8
5,1040,1040,484,1040,2,5,2008,150500,78,1,5,1,2,2,4,8
6,1824,912,0,912,2,8,1971,139000,72,1,11,1,5,3,4,8
6,2447,804,336,1699,2,10,1990,169000,23,1,18,1,0,2,4,8
6,1412,780,280,825,1,6,1950,132500,42,1,3,1,0,3,4,8
6,1328,1328,528,1328,1,6,1963,143000,64,1,14,1,2,3,4,8
5,1582,1624,390,1582,2,7,1964,190000,65,1,4,1,2,3,4,8
8,1659,1501,499,1659,2,5,2000,278000,101,1,22,1,2,0,4,8
8,1970,1085,753,1120,2,8,2006,281000,107,1,16,1,5,0,5,6
5,1152,1152,484,1152,1,6,1964,180500,65,1,12,1,7,3,4,8
5,1302,630,264,630,2,6,1972,119500,73,1,2,1,5,3,4,8
5,2372,994,432,1378,2,11,1965,107500,6,0,17,1,5,3,4,8
7,1664,832,528,832,2,8,1976,162900,77,1,14,1,5,3,4,8
5,864,864,572,864,1,5,1990,115000,56,1,7,1,2,3,4,8
5,1052,1052,288,1052,1,5,1968,138500,69,1,12,1,2,3,4,8
5,1128,1120,525,1128,2,6,1963,155000,64,1,12,1,2,3,4,8
6,1072,547,525,1072,2,5,2006,140000,106,1,7,1,6,3,5,6
10,5642,6110,1418,4692,2,12,2008,160000,109,1,7,0,5,0,5,6
5,1246,1246,305,1246,1,6,1994,154000,60,1,12,1,2,2,4,8
7,1983,978,490,1005,2,9,1999,225000,100,1,8,1,5,2,4,8
6,1494,771,213,753,1,7,1950,177500,45,1,6,1,5,2,4,8
8,2526,1165,844,1203,2,8,1994,290000,95,1,15,1,5,2,4,8
7,1616,1616,834,1616,2,7,2005,232000,106,1,21,1,2,2,4,8
7,1708,976,380,976,2,7,2004,130000,105,1,7,1,5,2,4,8
9,1652,1652,840,1652,2,6,2007,325000,107,1,16,1,2,0,4,8
7,1368,1368,474,1368,2,6,2006,202500,106,1,16,1,2,2,5,6
5,990,990,480,990,1,5,1995,138000,95,1,5,1,2,3,4,8
5,1122,924,528,1122,1,6,2005,147000,49,1,17,1,2,2,4,8
6,1294,1278,496,1294,2,6,1991,179200,92,1,20,1,2,2,4,8
7,1902,1902,567,1902,2,7,2002,335000,60,1,6,1,2,0,4,8
7,1274,1274,508,1274,2,6,2007,203000,106,1,5,1,2,2,5,6
8,2810,1453,750,1453,2,9,1990,302000,91,1,15,1,5,2,4,8
9,2599,1393,779,1422,2,10,1999,333168,100,1,15,1,5,2,4,8
4,948,948,280,948,1,5,1954,119000,55,1,7,1,2,3,4,8
6,2112,952,576,1092,2,9,1969,206900,70,1,12,1,5,3,4,8
8,1630,1622,860,1630,2,8,2008,295493,109,1,5,1,2,0,4,8
7,1352,1352,466,1352,2,5,2007,208900,107,1,21,1,2,2,5,6
8,1787,1753,748,1787,2,7,2002,275000,102,1,5,1,2,2,4,8
4,948,864,248,948,1,5,1954,111000,55,1,7,1,2,3,4,8
6,1478,1478,442,1478,1,6,1957,156500,58,1,12,1,2,3,4,8
3,720,0,287,720,1,4,1950,72500,50,0,3,1,2,3,4,8
7,1923,750,564,1061,2,8,1992,190000,93,1,15,1,5,2,4,8
4,708,420,0,708,1,5,1950,82500,43,1,3,1,2,1,4,8
8,1795,1795,895,1795,2,7,2007,147000,107,1,21,1,2,2,5,6
4,796,796,0,796,1,5,1950,55000,26,0,9,1,2,3,4,8
3,774,544,0,774,1,6,2006,79000,35,1,7,1,2,2,4,8
5,816,816,264,816,1,5,2008,130500,83,1,11,1,2,2,4,8
6,2792,1510,520,1584,2,8,1950,256000,24,1,17,1,0,3,4,8
7,1632,935,462,955,2,8,1998,176500,99,1,8,1,5,3,4,8
8,1588,1588,825,1588,2,7,2006,227000,107,1,21,1,2,2,4,8
5,954,911,576,954,1,6,1976,132500,77,1,5,1,7,3,4,8
4,816,816,288,816,1,3,1958,100000,41,1,7,1,2,3,4,8
5,1360,803,297,803,1,6,1995,125500,41,1,9,1,0,2,4,8
5,1365,765,440,765,1,7,1970,125000,71,1,2,1,5,3,4,8
6,1334,1350,630,1334,2,6,1977,167900,78,1,14,1,2,3,4,8
5,1656,1656,506,1656,2,8,1973,135000,74,1,14,1,2,3,4,8
4,693,693,0,693,1,4,1950,52500,44,0,17,1,2,1,4,8
7,1861,916,492,920,2,8,2002,200000,103,1,5,1,5,2,4,8
5,864,864,288,864,1,5,1972,128500,73,1,5,1,2,3,4,8
4,872,858,480,872,1,5,1971,123000,72,1,12,1,2,3,4,8
6,1114,1114,576,1114,1,6,2004,155000,104,1,20,1,2,2,4,8
8,2169,1284,647,1284,2,7,2002,228500,103,1,5,1,5,2,4,8
6,1913,896,342,1172,1,9,1950,177000,32,1,6,1,0,3,4,8
7,1456,728,440,728,2,8,2006,155835,107,1,5,1,5,2,5,6
4,960,960,308,960,1,5,1950,108500,24,1,17,1,2,1,4,8
7,2156,1568,508,2156,2,9,2003,262500,69,1,14,1,2,3,4,8
8,1776,1732,712,1776,2,7,2007,283463,107,1,23,1,2,2,5,6
7,1494,1482,514,1494,2,5,1998,215000,99,1,20,1,2,2,4,8
8,2358,684,0,938,2,8,1987,122000,0,0,17,1,5,3,4,8
5,2634,1248,968,1338,2,12,1969,200000,70,1,12,1,5,3,4,8
6,1716,858,490,858,1,8,1962,171000,63,1,12,1,5,3,4,8
6,1176,698,624,786,1,4,2000,134900,40,1,3,1,0,3,4,8
8,3238,2033,666,2053,2,9,1996,410000,96,1,15,1,0,2,4,8
7,1865,992,839,992,2,7,2000,235000,101,1,5,1,5,2,4,8
7,1920,570,487,1222,3,8,1992,170000,69,1,14,1,7,2,4,8
5,892,864,264,892,1,5,1966,110000,67,1,12,1,2,3,4,8
5,1078,1078,500,1078,1,6,2008,149900,72,1,12,1,2,3,4,8
6,1573,756,440,769,2,5,2000,177500,101,1,21,1,5,2,4,8
9,1980,1980,770,1980,2,8,2005,315000,105,1,16,1,2,0,4,8
5,2601,612,621,990,3,8,1998,189000,25,1,18,1,5,3,4,8
7,1530,1530,430,1530,2,7,2005,260000,106,1,22,1,2,2,4,8
4,1738,715,368,1281,2,7,2007,104900,24,1,12,1,0,3,4,8
6,1412,616,432,616,2,6,2007,156932,107,1,8,1,5,2,5,6
7,1200,600,480,520,2,4,2005,144152,106,1,21,1,5,2,0,8
7,1674,814,663,814,2,7,2000,216000,101,1,21,1,5,2,4,8
7,1790,873,588,882,2,7,1999,193000,100,1,5,1,5,2,0,8
5,1475,757,336,925,2,6,1977,127000,78,1,10,1,5,3,4,8
6,848,848,420,848,1,4,2004,144000,104,1,5,1,2,2,4,8
8,1668,1657,502,1668,2,8,2003,232000,104,1,5,1,2,2,4,8
4,1374,840,338,840,1,6,1950,105000,24,1,17,1,0,3,4,8
6,1661,992,377,1661,1,8,1996,165500,56,1,12,1,7,2,4,8
7,2097,1108,583,1108,2,8,1998,274300,99,1,5,1,5,2,4,8
10,2633,2633,804,2633,2,8,2002,466500,102,1,15,1,2,0,4,8
7,1958,1026,936,1026,2,9,2005,250000,106,1,21,1,5,2,4,8
8,1571,1571,722,1571,2,7,2007,239000,108,1,23,1,2,2,5,6
6,790,768,160,790,1,4,1950,91000,34,0,18,1,2,3,4,8
5,1604,984,660,984,2,6,1960,117000,44,1,7,1,0,3,4,8
6,987,483,264,483,1,5,1973,83000,74,1,2,1,5,3,4,8
5,1394,384,400,754,2,7,2007,167500,107,1,23,1,7,2,4,8
3,864,864,200,864,1,5,1950,58500,18,0,7,1,2,3,4,8
6,2117,1205,550,2117,2,7,1970,237500,71,1,12,1,2,3,4,8
7,1762,596,576,998,1,8,1950,157000,24,1,17,1,5,2,4,8
5,1416,816,576,1416,2,7,2007,112000,22,1,19,1,2,2,4,8
6,1258,560,280,698,1,6,1950,105000,42,1,7,1,0,3,4,8
4,1154,796,240,796,1,7,2007,125500,26,1,9,1,0,2,4,8
7,2784,1392,564,1392,3,12,1978,250000,79,1,14,1,5,2,4,8
6,2526,714,216,1664,2,10,1950,136000,20,0,17,1,0,2,3,1
9,1746,1746,758,1746,2,7,2007,377500,107,1,8,1,2,0,4,8
6,1218,735,440,869,1,6,1950,131000,44,1,3,1,0,3,4,8
7,1525,1525,541,1525,2,6,2000,235000,101,1,5,1,2,2,4,8
5,1584,1584,792,1584,2,8,1967,124000,68,1,12,1,2,3,4,8
5,900,864,288,900,1,6,1967,123000,68,1,12,1,6,3,4,8
6,1912,482,672,1221,2,7,2000,163000,11,0,17,1,0,3,4,8
7,1500,1356,648,1500,2,6,2006,246578,107,1,0,1,2,2,5,6
8,2482,1094,642,1133,2,9,2006,281213,106,1,23,1,5,2,4,8
5,1687,747,572,1687,1,7,1950,160000,49,1,23,1,2,3,4,8
5,1513,939,180,939,1,8,2004,137500,24,1,3,1,5,3,4,8
5,1904,1208,240,1136,1,7,1982,138000,51,1,12,1,0,3,4,8
6,1608,976,216,1160,2,7,1990,137450,29,1,18,1,0,2,4,8
6,1158,862,208,950,1,5,1950,120000,33,1,3,1,0,3,4,8
6,1593,839,398,864,2,8,2004,193000,105,1,8,1,5,3,4,8
7,1294,1286,662,1294,2,6,2006,193879,107,1,5,1,2,2,5,6
8,1464,1485,754,1464,2,6,2007,282922,108,1,21,1,2,2,4,8
3,1214,672,936,694,1,6,1950,105000,19,1,17,1,0,3,3,8
8,1646,1594,482,1646,2,5,2005,275000,105,1,6,1,2,2,4,8
5,768,768,396,768,1,5,2007,133000,73,1,5,1,6,3,4,8
5,833,833,0,833,1,5,1985,112000,86,1,11,1,2,3,4,8
4,1363,622,528,741,1,6,1950,125500,14,1,17,1,5,3,4,8
7,2093,791,542,1236,2,7,1991,215000,87,1,14,1,5,3,4,8
7,1840,944,622,944,2,6,2001,230000,102,1,5,1,5,2,4,8
6,1668,856,271,1112,1,6,2005,140000,51,1,12,1,0,3,4,8
4,1040,0,420,1040,2,6,1950,90000,50,0,12,1,2,3,4,8
8,1844,1844,620,1844,2,7,2006,257000,106,1,20,1,2,2,0,0
6,1848,833,370,1053,1,8,2000,207000,27,1,3,1,0,2,4,8
7,1569,1386,660,1569,2,7,2007,175900,108,1,0,1,2,2,4,8
4,2290,777,560,1246,2,11,1950,122500,4,1,17,1,5,3,4,8
8,2450,1284,1069,1310,2,7,1998,340000,99,1,15,1,5,2,4,8
5,1144,1144,336,1144,1,6,1963,124000,64,1,12,1,2,3,4,0
6,1844,1844,540,1844,2,7,1969,223000,70,1,6,1,2,2,4,8
6,1416,708,776,708,2,7,1968,179900,69,1,14,1,5,3,4,8
6,1069,1069,440,1069,2,4,1977,127500,78,1,13,1,2,3,4,8
6,848,848,420,848,1,3,2003,136500,104,1,5,1,2,2,4,8
6,2201,697,432,1575,2,8,1966,274970,67,1,7,5,7,2,2,8
5,1344,1024,484,1344,1,6,1983,144000,59,1,12,1,2,3,4,8
6,1252,1252,528,1252,1,7,1959,142000,60,1,12,1,2,2,4,8
7,2127,1223,525,1223,2,5,1994,271000,95,1,15,1,5,2,4,8
5,1558,913,288,1048,1,6,1950,140000,46,1,12,1,0,3,4,8
5,804,788,240,804,1,4,1992,119000,43,1,17,1,2,2,0,8
6,1440,1440,467,1440,2,7,1981,182900,82,1,14,1,2,2,4,8
5,1838,732,372,734,2,7,2005,192140,106,1,8,1,5,3,4,8
6,958,958,440,958,2,5,1976,143750,77,1,13,1,2,3,4,8
4,968,656,216,968,2,5,2007,64500,31,1,17,1,2,3,4,8
6,1792,936,451,962,2,8,2000,186500,101,1,8,1,5,3,4,8
5,1126,1126,484,1126,2,5,1977,160000,78,1,11,1,2,3,4,8
6,1537,1319,462,1537,1,7,2005,174000,63,1,12,1,2,2,0,0
4,864,864,528,864,1,5,1971,120500,72,1,12,1,2,3,4,8
8,1932,1932,774,1932,2,7,2008,394617,109,1,16,1,2,0,5,6
6,1236,912,923,1236,1,6,1996,149700,58,1,17,1,2,3,4,8
7,1725,539,550,1040,2,6,1979,197000,80,1,14,1,7,3,4,8
6,2555,588,672,1423,2,11,1994,191000,26,1,6,1,3,3,4,8
6,848,848,420,848,1,3,2004,149300,105,1,5,1,2,2,4,8
10,2007,1017,812,1026,2,10,2008,310000,109,1,21,1,5,0,4,8
6,952,952,192,952,1,4,1950,121000,20,0,3,1,1,1,4,8
7,1422,1422,626,1422,2,7,2004,179600,105,1,5,1,2,2,4,8
6,913,814,240,913,1,6,1966,129000,67,1,19,1,6,3,4,8
5,1188,1188,312,1188,1,6,1962,157900,63,1,11,1,2,3,4,8
8,2090,1220,556,1220,2,8,1996,240000,96,1,5,1,5,2,4,8
4,1346,560,384,796,1,6,2000,112000,14,0,7,1,5,3,4,8
5,630,630,0,630,1,3,1970,92000,71,1,10,1,6,0,0,8
5,1792,896,0,896,2,8,1974,136000,75,1,12,1,5,3,4,8
8,1578,1573,840,1578,2,7,2009,287090,109,1,21,1,2,0,5,6
5,1072,547,525,1072,1,5,2005,145000,106,1,7,1,7,3,4,8
5,1140,1140,0,1140,1,6,2006,84500,107,1,11,1,2,3,0,8
7,1221,1221,400,1221,2,6,2005,185000,105,1,21,1,2,2,4,8
6,1647,953,460,953,2,7,2000,175000,100,1,8,1,5,3,4,8
6,2073,1542,500,2073,2,7,1988,210000,79,1,14,1,2,3,4,8
7,2340,1152,252,1188,2,9,2006,266500,44,1,6,1,5,2,4,8
5,1078,1078,240,1078,1,5,1996,142125,51,1,12,1,2,2,4,8
5,1256,1256,276,1256,1,6,1965,147500,66,1,7,1,2,3,4,8
